studentId,class
762,5R
763,3L
764,7I
765,1Q
766,7X
767,1Z
768,9I
769,3U
770,3A
771,9Q
772,10S
773,8J
774,5O
775,7U
776,6D
777,1W
778,12B
779,11W
780,12Y
781,5D
782,2E
783,4B
784,9C
785,1H
786,9O
787,6Q
788,12Y
789,3Y
790,7E
791,3N
792,8I
793,3Q
794,4O
795,4S
796,6V
797,12S
798,11V
799,11G
800,11F
801,11A
802,12J
803,11D
804,3Y
805,1D
806,7Y
807,6L
808,2D
809,11Z
810,12H
811,2L
812,7N
813,6E
814,7U
815,4B
816,9D
817,6M
818,2F
819,5E
820,11M
821,7X
822,12I
823,10E
824,1G
825,9W
826,2Y
827,10P
828,11N
829,11U
830,5B
831,4E
832,8G
833,6S
834,9V
835,2O
836,5J
837,4X
838,11D
839,3S
840,4B
841,6V
842,8X
843,10O
844,10N
845,4Q
846,5W
847,8K
848,3T
849,9N
850,12E
851,2B
852,4C
853,8Q
854,11Z
855,12G
856,12X
857,8K
858,12X
859,5E
860,5F
861,2W
862,3U
863,11Z
864,1W
865,2O
866,10A
867,5T
868,6T
869,2A
870,9J
871,7F
872,11R
873,11U
874,5X
875,12N
876,5P
877,12S
878,11I
879,9Q
880,7W
881,12E
882,11W
883,4P
884,3B
885,1O
886,3W
887,10S
888,8Y
889,4J
890,7F
891,9K
892,3Z
893,8T
894,12C
895,10C
896,4B
897,9F
898,10B
899,5U
900,3K
901,6Z
902,10Q
903,2H
904,11H
905,9U
906,9U
907,10N
908,9Y
909,8W
910,7Z
911,10S
912,8J
913,9N
914,1Q
915,9N
916,5R
917,6T
918,7Q
919,8H
920,11W
921,10N
922,3T
923,5P
924,5Z
925,9R
926,10V
927,7D
928,9Y
929,2X
930,2U
931,10J
932,7O
933,3R
934,7Y
935,2X
936,6Q
937,10Q
938,2A
939,4A
940,5I
941,10W
942,12T
943,12D
944,1C
945,4H
946,8Y
947,5Q
948,6J
949,11X
950,6N
951,5D
952,10E
953,12I
954,10J
955,5A
956,3P
957,1Y
958,3J
959,11V
960,2V
961,11M
962,2U
963,4D
964,2M
965,12Q
966,4N
967,2I
968,4V
969,6R
970,8I
971,12M
972,10Q
973,5F
974,6R
975,6E
976,6G
977,2N
978,4C
979,5T
980,12I
981,12A
982,6B
983,4G
984,1M
985,4N
986,1W
987,4C
988,8X
989,1D
990,7W
991,9B
992,7C
993,10F
994,5H
995,6N
996,8A
997,2G
998,6P
999,2I
1000,5Y
1001,1S
1002,2Z
1003,7D
1004,10F
1005,1V
1006,9O
1007,9K
1008,7G
1009,7W
1010,5A
1011,7Q
1012,10U
1013,12N
1014,4N
1015,12M
1016,11K
1017,2Y
1018,10P
1019,3V
1020,4Q
1021,5Q
1022,8O
1023,3M
1024,1J
1025,7N
1026,11M
1027,8D
1028,8I
1029,2A
1030,4M
1031,12B
1032,6K
1033,7I
1034,9C
1035,7W
1036,12P
1037,8V
1038,11K
1039,2Q
1040,6R
1041,12B
1042,5S
1043,4J
1044,3J
1045,4I
1046,6R
1047,10M
1048,11U
1049,4I
1050,8P
1051,10Y
1052,6Q
1053,12N
1054,1P
1055,8O
1056,9D
1057,12D
1058,6X
1059,11X
1060,10P
1061,1S
1062,10I
1063,4M
1064,3H
1065,1O
1066,2Q
1067,7U
1068,12G
1069,11G
1070,6T
1071,7W
1072,10Y
1073,2H
1074,10J
1075,3A
1076,11J
1077,8I
1078,7B
1079,5C
1080,12M
1081,5Y
1082,12E
1083,8V
1084,3Z
1085,11B
1086,7N
1087,7C
1088,2U
1089,3Q
1090,4V
1091,1U
1092,10I
1093,2L
1094,9B
1095,6L
1096,9A
1097,8F
1098,6R
1099,11L
1100,9E
1101,8J
1102,12O
1103,11L
1104,11Q
1105,12H
1106,7F
1107,10T
1108,4N
1109,7H
1110,7B
1111,6Y
1112,1P
1113,11S
1114,12F
1115,11R
1116,12N
1117,4F
1118,3G
1119,3N
1120,8W
1121,7B
1122,5H
1123,4E
1124,10W
1125,11R
1126,12H
1127,10U
1128,7L
1129,8X
1130,11A
1131,3M
1132,11T
1133,3A
1134,6A
1135,4P
1136,8O
1137,11A
1138,6V
1139,3Q
1140,12R
1141,3V
1142,4J
1143,6P
1144,12I
1145,11I
1146,7C
1147,8J
1148,5L
1149,10H
1150,9N
1151,5O
1152,6G
1153,9K
1154,7R
1155,3U
1156,1O
1157,6G
1158,2Z
1159,4Y
1160,1X
1161,6C
1162,7O
1163,6G
1164,10L
1165,9G
1166,11S
1167,11T
1168,12E
1169,4U
1170,9T
1171,3V
1172,4N
1173,6S
1174,12V
1175,6N
1176,4A
1177,8F
1178,4V
1179,12V
1180,2M
1181,3T
1182,3P
1183,8L
1184,3A
1185,3D
1186,3P
1187,4U
1188,11N
1189,12R
1190,5Y
1191,4S
1192,6W
1193,11Q
1194,6G
1195,5W
1196,6F
1197,1Y
1198,7G
1199,8C
1200,3U
1201,9Z
1202,11N
1203,6Z
1204,6A
1205,1J
1206,6Q
1207,11E
1208,11W
1209,11Z
1210,6H
1211,6C
1212,1Q
1213,9E
1214,1T
1215,12O
1216,2G
1217,9C
1218,3P
1219,2Q
1220,6C
1221,2W
1222,3U
1223,10T
1224,5K
1225,4Z
1226,6I
1227,12T
1228,2I
1229,2M
1230,11P
1231,12D
1232,11Z
1233,8I
1234,5H
1235,9H
1236,8J
1237,11R
1238,10W
1239,4T
1240,4U
1241,6N
1242,11M
1243,12M
1244,4W
1245,9V
1246,4X
1247,1Q
1248,9K
1249,3S
1250,9A
1251,10L
1252,11N
1253,3Q
1254,8W
1255,7E
1256,12A
1257,10F
1258,7E
1259,7N
1260,5A
1261,5X
1262,8V
1263,1C
1264,6J
1265,8T
1266,10W
1267,11K
1268,7O
1269,4D
1270,11G
1271,11J
1272,12H
1273,8V
1274,4R
1275,4O
1276,5X
1277,11L
1278,2W
1279,2N
1280,7W
1281,12T
1282,12M
1283,1S
1284,11R
1285,11O
1286,2N
1287,6R
1288,10T
1289,8Y
1290,12S
1291,5A
1292,7S
1293,12Y
1294,10G
1295,10U
1296,5Z
1297,1Y
1298,7O
1299,3I
1300,8D
1301,11E
1302,2W
1303,7G
1304,12B
1305,8L
1306,1M
1307,7E
1308,8V
1309,10D
1310,2M
1311,7H
1312,8A
1313,7F
1314,11G
1315,9C
1316,1L
1317,7U
1318,9O
1319,5L
1320,12D
1321,11P
1322,9F
1323,5Z
1324,5O
1325,2H
1326,5D
1327,1W
1328,8F
1329,9F
1330,1U
1331,4O
1332,2E
1333,6T
1334,8O
1335,1K
1336,6U
1337,3T
1338,9C
1339,3A
1340,2R
1341,1L
1342,4T
1343,8A
1344,2L
1345,4Y
1346,7F
1347,5G
1348,2S
1349,4D
1350,6C
1351,9W
1352,8B
1353,10E
1354,6M
1355,1H
1356,5W
1357,6C
1358,7A
1359,5J
1360,2G
1361,12V
1362,12G
1363,9D
1364,5T
1365,9N
1366,1L
1367,3J
1368,6V
1369,5E
1370,12Z
1371,9J
1372,2F
1373,10M
1374,12K
1375,3I
1376,11Y
1377,2Z
1378,8E
1379,7M
1380,4N
1381,9B
1382,4Y
1383,3C
1384,11C
1385,5N
1386,9C
1387,12O
1388,2C
1389,2G
1390,5M
1391,10L
1392,8D
1393,6O
1394,6J
1395,6G
1396,3D
1397,4W
1398,10W
1399,5L
1400,2L
1401,8O
1402,10V
1403,9N
1404,10H
1405,4K
1406,9H
1407,10N
1408,1Y
1409,10K
1410,2L
1411,6H
1412,3N
1413,6G
1414,3Q
1415,7T
1416,4D
1417,4C
1418,6R
1419,7W
1420,6N
1421,4B
1422,9T
1423,6A
1424,7F
1425,10C
1426,3X
1427,10P
1428,6E
1429,9H
1430,7Y
1431,4G
1432,11V
1433,7H
1434,8C
1435,7U
1436,12J
1437,1X
1438,9W
1439,10T
1440,11W
1441,7J
1442,7F
1443,2F
1444,6U
1445,8L
1446,9O
1447,3U
1448,11I
1449,7B
1450,9N
1451,9M
1452,12K
1453,3W
1454,11O
1455,7O
1456,12Q
1457,11H
1458,10F
1459,1L
1460,5V
1461,2I
1462,11D
1463,8R
1464,4R
1465,1I
1466,5S
1467,4H
1468,12R
1469,6X
1470,4R
1471,4E
1472,10A
1473,2B
1474,4M
1475,8N
1476,8K
1477,7L
1478,5A
1479,12P
1480,10D
1481,11N
1482,3Z
1483,9K
1484,2C
1485,5S
1486,2T
1487,4L
1488,5T
1489,11M
1490,5D
1491,10M
1492,4R
1493,3G
1494,8O
1495,9F
1496,5X
1497,10K
1498,1V
1499,3Y
1500,5Z
1501,1F
1502,9E
1503,9M
1504,2C
1505,4N
1506,10J
1507,7V
1508,10B
1509,1R
1510,3U
1511,4G
1512,9U
1513,11S
1514,2W
1515,4P
1516,2H
1517,2X
1518,11B
1519,3V
1520,7V
1521,6G
1522,7J
1523,3G
1524,4K
1525,2C
1526,7L
1527,8F
1528,11U
1529,1D
1530,1Y
1531,1O
1532,8C
1533,7U
1534,1D
1535,12A
1536,8P
1537,1H
1538,11R
1539,3W
1540,9K
1541,7C
1542,4M
1543,5A
1544,4W
1545,9Y
1546,7T
1547,8A
1548,3Y
1549,8O
1550,4P
1551,8U
1552,1H
1553,6W
1554,8W
1555,10C
1556,3A
1557,6E
1558,10J
1559,1I
1560,3H
1561,12I
1562,11V
1563,4Y
1564,2Y
1565,4Y
1566,1B
1567,7J
1568,10V
1569,8E
1570,4L
1571,9C
1572,10K
1573,9B
1574,4Y
1575,1V
1576,3C
1577,8P
1578,10U
1579,9E
1580,3R
1581,8X
1582,1X
1583,6P
1584,12K
1585,1H
1586,1R
1587,7I
1588,10V
1589,11X
1590,6I
1591,3D
1592,4A
1593,7D
1594,11T
1595,9M
1596,12H
1597,12N
1598,1I
1599,5P
1600,10K
1601,5J
1602,1H
1603,1B
1604,12Z
1605,5D
1606,4E
1607,6S
1608,3S
1609,9P
1610,5U
1611,12U
1612,10Q
1613,4O
1614,5G
1615,4R
1616,11K
1617,7D
1618,10U
1619,3M
1620,11W
1621,4W
1622,4M
1623,6W
1624,9C
1625,3G
1626,11Q
1627,2Q
1628,9C
1629,7W
1630,12O
1631,1X
1632,4K
1633,11H
1634,7C
1635,5H
1636,9S
1637,7B
1638,2R
1639,7I
1640,11T
1641,11D
1642,4E
1643,6T
1644,11T
1645,10R
1646,2P
1647,7Y
1648,9Q
1649,2M
1650,2F
1651,7Z
1652,2V
1653,7A
1654,6W
1655,2W
1656,12Z
1657,10S
1658,2I
1659,1G
1660,6C
1661,7T
1662,1I
1663,11W
1664,9I
1665,8O
1666,6O
1667,6U
1668,3P
1669,6B
1670,11N
1671,3B
1672,1P
1673,4X
1674,1P
1675,8R
1676,11Y
1677,7B
1678,8H
1679,4X
1680,5D
1681,3M
1682,6E
1683,2W
1684,7R
1685,3A
1686,10H
1687,5P
1688,6I
1689,4V
1690,12D
1691,2H
1692,10T
1693,6A
1694,8B
1695,4I
1696,7X
1697,4C
1698,3Y
1699,1E
1700,7G
1701,4D
1702,4L
1703,5O
1704,3I
1705,9C
1706,4H
1707,7B
1708,10K
1709,12B
1710,6M
1711,6Q
1712,2K
1713,7D
1714,7M
1715,12B
1716,3F
1717,5Q
1718,8T
1719,5O
1720,7F
1721,6P
1722,3K
1723,6L
1724,5R
1725,11T
1726,10L
1727,1S
1728,8K
1729,1P
1730,2A
1731,9U
1732,10G
1733,2P
1734,7I
1735,3H
1736,4P
1737,12M
1738,5B
1739,5Q
1740,10H
1741,4Y
1742,11C
1743,8O
1744,6X
1745,7F
1746,6U
1747,2A
1748,4U
1749,4B
1750,8V
1751,2D
1752,8P
1753,3R
1754,3X
1755,11H
1756,4J
1757,6I
1758,6N
1759,7T
1760,3T
1761,1K
1762,6S
1763,4C
1764,7G
1765,5S
1766,10F
1767,8G
1768,3U
1769,8N
1770,10F
1771,2U
1772,6Q
1773,7P
1774,8I
1775,5W
1776,8A
1777,10D
1778,9A
1779,6B
1780,6W
1781,12K
1782,2W
1783,4R
1784,7S
1785,2Y
1786,12P
1787,6P
1788,4W
1789,8C
1790,11K
1791,9U
1792,9F
1793,9D
1794,12R
1795,5K
1796,8F
1797,9H
1798,7Z
1799,5L
1800,6A
1801,12U
1802,8Z
1803,2U
1804,4Z
1805,10O
1806,4R
1807,5E
1808,8V
1809,9B
1810,2R
1811,10K
1812,2V
1813,11I
1814,8Q
1815,6P
1816,2U
1817,12O
1818,12J
1819,8W
1820,6G
1821,8V
1822,9I
1823,11J
1824,3F
1825,11S
1826,5F
1827,1S
1828,4S
1829,8R
1830,5I
1831,5V
1832,12K
1833,1B
1834,5H
1835,1H
1836,3J
1837,11A
1838,12L
1839,4A
1840,4G
1841,12L
1842,12W
1843,10Q
1844,11H
1845,5Y
1846,5V
1847,8E
1848,6E
1849,11J
1850,4U
1851,6M
1852,3T
1853,1C
1854,2D
1855,12U
1856,8I
1857,5H
1858,7M
1859,8W
1860,6I
1861,11W
1862,11G
1863,9C
1864,9V
1865,7S
1866,4H
1867,1L
1868,7I
1869,6A
1870,1Q
1871,1I
1872,8P
1873,5D
1874,4N
1875,7S
1876,6M
1877,3K
1878,11M
1879,8V
1880,5J
1881,10D
1882,9E
1883,4U
1884,11U
1885,5I
1886,3Z
1887,11E
1888,1G
1889,3L
1890,9S
1891,3R
1892,11C
1893,1H
1894,8U
1895,3M
1896,11J
1897,5S
1898,5V
1899,12M
1900,5P
1901,3N
1902,9U
1903,2J
1904,11D
1905,4R
1906,1B
1907,8W
1908,10B
1909,2A
1910,7G
1911,12X
1912,8Y
1913,7Z
1914,2K
1915,12K
1916,9Q
1917,2Q
1918,5V
1919,11T
1920,7L
1921,12X
1922,4P
1923,7O
1924,4W
1925,3X
1926,8P
1927,1M
1928,11E
1929,2F
1930,7I
1931,4V
1932,12S
1933,12Z
1934,11Z
1935,4U
1936,1A
1937,4A
1938,9H
1939,9D
1940,1P
1941,10X
1942,7J
1943,8H
1944,9M
1945,11Q
1946,1A
1947,11U
1948,7N
1949,2X
1950,11Q
1951,3D
1952,1W
1953,8V
1954,11R
1955,9X
1956,8I
1957,3P
1958,9C
1959,8G
1960,2I
1961,12O
1962,11Z
1963,1O
1964,11I
1965,12X
1966,6B
1967,2F
1968,2Q
1969,9O
1970,12Y
1971,9I
1972,10E
1973,8X
1974,9U
1975,12R
1976,5P
1977,7L
1978,10E
1979,6F
1980,10K
1981,8X
1982,10I
1983,8U
1984,7I
1985,7I
1986,5F
1987,3R
1988,9L
1989,7S
1990,4R
1991,11J
1992,5X
1993,9U
1994,8D
1995,8T
1996,6Y
1997,10V
1998,6R
1999,10B
2000,7N
